3140210de6	The 3 types of macrophages are naïve macrophages, classically activated macrophages that secrete IFN-γ, and @CELL$ that secrete @CHEMICAL$.	secretes
f4b972fc16	@CHEMICAL$ also transfers across the blood brain barrier (BBB) into the tissue (= extravascular space), where it metabolizes to satisfy the energy demand of @CELL$ and glial cells.	metabolizes
d6d5e0ad30	In addition, there was lower glycolytic reserve (–26%), indicating a lower ability of the siRNA-ADRB3 @CELL$ to convert @CHEMICAL$ into pyruvate or lactate in response to an acute increase in energy demand.	metabolizes
e311ea540b	In addition, the amount of glycogen reduces during prolonged fasting, in which case the @CELL$ produce glucose by gluconeogenesis using @CHEMICAL$, lactate, and amino acids.	metabolizes
9dffba4947	This dependency likely reflects the effector/memory phenotype of adult skin-Treg cells , and this is fitting given the relatively high level of @CHEMICAL$ production by local @CELL$ and relatively low level constitutive IL-2 secretion in skin.	secretes
bd837e0166	Treatment of aged mice with mitoquinol, a mitochondrial targeted antioxidant, improved mitochondrial function and restored KP mediated metabolism of @CHEMICAL$ in @CELL$ and resulted in decreased inflammatory cytokine production and cellular recruitment to the aged lung.	metabolizes
2f90acfdfa	This interaction resulted in an increased conversion rate of 4-androstenedione to @CHEMICAL$ by gingival @CELL$ when grown in the presence of each bacterial culture’s supernatant.	metabolizes
a3c9b24772	In recent years, the use of @CHEMICAL$ (EPO) due to its neuroprotective effect on @CELL$, anti-inflammatory, anti-apoptotic, and anti-oxidant effects, as well as ability to improve the blood supply to damaged tissue has been recognized as a promising therapeutic method that can improve the visual acuity of patients suffering from different types of optic neuropathies (Pakravan et al.).	responds_to
f0b0f36522	Quantification of porcine @CHEMICAL$ secretion in stimulated @CELL$ with homologous viruses (vaccine viruses) of pigs in Exp A. Values expressed as mean ± SEM.	secretes
c0059dce76	These @CELL$ have also been shown to release @CHEMICAL$ 1-8 in response to mechanical stimuli in the inflamed state.	secretes
dd2cb709a9	Similarly, in CHB patients, @CELL$ produce more @CHEMICAL$ and TGF-β and express high inhibitory molecule, PD-L1.	secretes
c1fddeab44	The dietary iron overload leads to @CHEMICAL$ deposits in the @CELL$ of mice.	stores
efe186cf5b	@CELL$ in the ENS produce TPH2 to synthesize @CHEMICAL$, which is stored in synaptic vesicles.	metabolizes
40bbf54cbf	Interestingly, @CELL$ formation was more significantly inhibited when @CHEMICAL$ was added at the mid-late stage (Days 3–5), while the inhibitory effect was not apparent at the early stage (Days 1–3) (Figures 1E,F).	responds_to
6af42bc58b	(C) Representative traces illustrating effects of bath application of @CHEMICAL$ (20 mM) on the frequency and amplitude of sEPSPs during a whole-cell current-clamp recording in a CA1 @CELL$ from the rTBI group.	other
a67badd2bf	The primary bile acids @CHEMICAL$ (CA) and chenodeoxycholic acid (CDCA) are synthesised from cholesterol in @CELL$, in a complex sequence of enzymatic reactions that lead to oxidation of cholesterol aliphatic side-chain to a carboxylic group and addition of hydroxyl groups to the ring system.	metabolizes
829bdf8e03	In CNS, 5-HT is synthesized from @CHEMICAL$ via 5-HTP by @CELL$.	metabolizes
859a211779	This knockout is insensitive to the anorexigenic effects of leptin, hence POMC @CELL$ fail to be activated upon @CHEMICAL$ exposure.	responds_to
65e7414454	@CHEMICAL$, a multikinase inhibitor targeting the serine/threonine RAF kinases (RAF-1 and B-RAF) and vascular endothelial growth factors (VEGF) receptors with antiproliferative effects in cancer, was found to reduce the proliferation of human @CELL$ in deep endometriotic nodules, as well as in vivo proliferation in induced murine models (with the same deep nodular endometriosis), by suppressing ERK phosphorylation and VEGF receptor 2 activity.	responds_to
b47f2ef12a	Relevant for the development of PAH are accumulation and activation of @CELL$ in the lung microvasculature with release of proteases, @CHEMICAL$, pro-inflammatory cytokines, and pro-coagulant molecules.	secretes
18f91d8a70	NOX1-deficient @CELL$ or NOX1-deficient mice displayed an impaired proliferative response to arterial injury and @CHEMICAL$.	responds_to
1c30da0993	In contrast, M2 @CELL$ are considered anti-inflammatory cells, and they secrete IL-4, @CHEMICAL$, IL-13, VEGF, and transforming growth factor β. M2 macrophages are associated with tissue repair, angiogenesis, neurogenesis, and protumor activity.	secretes
614220f40e	IFN-γ plays an important role in both ISC and Paneth cell injury in GVHD, and @CHEMICAL$ protects ISCs and @CELL$ against GVHD.	responds_to
ec39d697f0	The 61 species are metabolites produced by embryos as a consequence of culture in CM or compounds already present in CM due to the conditioning of the media with uterine @CELL$, including N-gamma-L-glutamyl-D-alanine, N,N’-bis(4-nitrophenyl)-urea, 6-methyltetrahydropterin, glycerophosphocholine, glutaminylleucine, 1-methyladenosine, @CHEMICAL$, 3-dehydroxycarnitine, 7-methylguanine, inosine diphosphate, thiamine, guanine, L-alpha-aspartyl-L-hydroxyproline and 5-phosphoribosylamine.	other
166c58c2d5	In addition, synthesis of @CHEMICAL$ by @CELL$ has been shown to stimulate lipid recycling after demyelination and drive remyelination.	secretes
29ffda0816	Increasing evidence also suggests that mitochondrial reverse electron transport at complex I drives @CELL$ polarization, the formation of @CHEMICAL$ during ischemia-reperfusion injury, and may even increase fruit fly lifespan.	other
