0b0c38fde7	The Flavonoid @ENTITY$ Induces null Activation in FRTL-5 Thyroid Cells	false
64b046f3b2	In this regard, our past studies have shown that @ENTITY$-treated worms, lacking null/HMT-1 transporter, accumulate refractile inclusions in intestinal cells and these inclusions associate with nuclei.	false
86fff7fd3f	In the high glucose-induced mesangial cells model, @ENTITY$ was demonstrated to regulate glucose-induced null through Nrf2 signaling.	false
1c6c7fef71	The decreased levels of IL-5, @ENTITY$, IL-17A, and KC were significantly increased by both null and IDS.ApoEII but not by WT-HSCT.	false
aed2539b30	As described in the Introduction section, @ENTITY$ can interact with both the null tetramers and the formed aggregates.	false
799f92d87e	Importantly, genetic defciency of @ENTITY$ reduced hippocampal null and spatial memory in the adult mice.	double_neg
6c8e4086da	The membranes were blocked with 5% skim milk or 5% bovine @ENTITY$ for 1 h and incubated overnight at 4°C with the primary antibodies against the following proteins: IL-17A, null were purchased from Abcam (Cambridge, UK).	false
71d245fc46	@ENTITY$ promotes the null of the vRNP complex of IAV	false
b168534e12	For measuring the level of procoagulant MVs, @ENTITY$-null-V was used that binds to PS.	false
9f5cfe0e75	Lactobacillus @ENTITY$ reduces null resistance in the liver by raising mRNA levels of PI3K, insulin receptor substrate-2, AMPK, Akt2, and glycogen production.	false
567c1be57a	@ENTITY$ promotes null and glycolytic activity    	false
965f362042	@ENTITY$ inhibits cigarette smoke-induced inflammation via modulating the null-NF-κB signaling pathway        	false
32c7d478aa	(H) Relative abundance (M + 0) of reduced CoA, acetyl-CoA and other oxidized CoA molecules (octanoyl-CoA, @ENTITY$, succinyl-CoA, acetoacetyl-CoA, and HMG-CoA) in MPHs knocked down for null or Acot8 (n = 3).	false
d6bb3cf1d4	In mammalian models, high-glucose diets activate @ENTITY$, which drives DAT null, opening the possibility for a similar high sugar-driven effect in worms.	false
bce4d320d1	@ENTITY$ promotes apoptosis and mediates transcriptional suppression of null gene expression in non-small-cell lung carcinoma harbouring EGFR T790M mutations	false
