db63998174	During the first 24 h of biofilm formation glucose C10, @CHEMICAL$ C10, lactose C10 and lactose biphenylacetate at their MIC and 2× MIC values were able to differently reduce @PROCESS$, generally in a dose-dependent way (Figure 1).	inhibits
87ba226474	Intracellular @CHEMICAL$ ​​is necessary for the @PROCESS$ of GSH.	participates_in
578c7fa43b	Since @CHEMICAL$ is not involved in the standard ribosomal @PROCESS$, Aib-containing peptides display a remarkable stability to biodegradation.	other
3fa0213108	Among these membrane surface proteins, phosphatidylserine (PS) and phosphatidylethanolamine (@CHEMICAL$) have been implicated in the @PROCESS$ cascade.	other
3fd1fd4fe5	Considering that lactate is the primary gluconeogenic precursor, and liver is the primary gluconeogenic organ in short-term fasting as performed in this study, the liver-specific elevation of HP lactate-to-alanine ratio (derived from HP lactate injections) in fasting may reflect the expected local bulk @PROCESS$ shift in glucose metabolism toward @CHEMICAL$ formation.	other
32bed2ec22	The metabolomic analysis of strawberries showed that both intermediates of the @PROCESS$ (i.e., N-formyl-D-kynurenine and indolylmethylthiohydroxiamte) and the amino acid S-(indolylmethylthiohydroximoyl)-L-cysteine, which is involved in the metabolism of @CHEMICAL$, are down accumulated in Se-treated plants (Table 4); such a down accumulation has already been observed in other species.	other
66b1f5ab4d	β-oxidation of free FA and @PROCESS$ become the primary mechanisms for @CHEMICAL$ production and produces approximately 70% of all ATP in the heart.	is_produced_by
bd2624523a	@CHEMICAL$ can be toxic to some cells at concentrations needed to block @PROCESS$, so we removed the CHX within 1 h, when the tocopherols were added, to allow cells to recover from its toxic effects prior to exposing cells to tBHP.	inhibits
0309916585	This provides the sole source of de novo @CHEMICAL$ ultimately required for @PROCESS$ and is thus considered one of the few metabolic bottlenecks for the synthesis of DNA.	participates_in
95ead103b2	Higher concentrations of IL-2 are required to activate signaling through the intermediate-affinity IL-2R, composed of @CHEMICAL$Rβ and γc, which are expressed on @PROCESS$ CD8+ T cells and NK cells.	other
3152ecb16c	Impaired @CHEMICAL$ oxidation but normal @PROCESS$ in diabetic pig heart during dobutamine-induced work	other
761625c175	In vitro experiments have shown that @CHEMICAL$ combined with ligustrazine significantly inhibits @PROCESS$ and activation and reduces the gelsolin content in activated platelets.	inhibits
a084fbea12	However, among two inhibitors of @PROCESS$ (@CHEMICAL$ and monodansylcadaverine) and two inhibitors of clathrin-independent endocytosis (nystatin and cholesterol-oxidase), only monodansylcadaverine could reduce the number of red dots in Sf9 cells; the others had no effect on the number of Vip3Aa-RFP dots in the Sf9 cells compared with the control.	inhibits
ec9898a5c0	Moreover, gelatin keeps up the arginine-glycine-@CHEMICAL$ (RGD) peptide sequence which favors certain cell behaviors (such as adhesion, proliferation, and differentiation) and a matrix metalloproteinase (MMP) degradation sequence which promotes cell enzymatic @PROCESS$.	other
3e98ba1979	In the United Kingdom, selenium status increased in pregnant women who were supplemented with selenium-enriched yeast (60 µg/d in the form of @CHEMICAL$) from ∼12 wk to 35 wk of gestation: in women in the lowest tertile of baseline selenium status, median whole blood selenium concentration at 35 wk of @PROCESS$ was 1.87 µmol/L compared with 1.16 µmol/L in the control group.	other
