c62ae80816	@PROCESS$ is closely related to the metabolism of iron, fatty acids, amino acids, as well as the biosynthesis of glutathione, @CHEMICAL$, and NADPH.	other
c61b24803a	In macrophages, @CHEMICAL$ suppressed lipopolysaccharide-induced IL-1β @PROCESS$ by inhibiting the phosphorylation of inhibitor κB and p65.	inhibits
50b4c924d2	@CHEMICAL$ homeostasis and ER stress in control of @PROCESS$ in cancer cells	other
8eb5cd096e	How the cell cycle arrest induced by CPI203, and @CHEMICAL$ mRNA degradation induced by CAP treatment would increase the potency of @PROCESS$ in combination should be determined.	other
965ce04da8	Third, because TMAO, @CHEMICAL$, betaine, and carnitine are in the same @PROCESS$ pathway, regression adjustment looking at each metabolite in isolation, or holding all others constant, may not be the most biologically relevant model for these associations.	other
8e03630338	Each experiment consisted of 360 s association phase, a 600 s dissociation phase, and a 600 s @PROCESS$ phase performed in @CHEMICAL$ pH 1.5.	other
47d197cd7d	For example, ADMs pretreated with bFGF had better recruitment of @PROCESS$ and differentiation compared with a matrix pretreated with @CHEMICAL$ (though both were better than controls).	other
c08af9dfe0	@CHEMICAL$ is a product of @PROCESS$ by COX2 and mPGES1 enzymes, the former being highly inducible by inflammation.	is_produced_by
5c45fc665f	One limitation of this study is that we did not collect urine samples, therefore, we cannot confirm that @CHEMICAL$ further decreased calcium @PROCESS$, but suspect is based on the kidney calcium content.	other
a86fab3b26	Cyclooxygenases, cytochrome P450 mono-oxygenases, and LOXs are the enzymes involved in the @PROCESS$ of @CHEMICAL$, the latter of which leads to the production of leukotrienes, hydroperoxyeicosatetraenoic acids, HETEs, and hydroxyoctadecadienoic acids.	participates_in
5eba9f1a59	Pharmacodynamic studies had shown that @CHEMICAL$ has a low oral bioavailability (about 2.32%), which is due to its @PROCESS$ conversion to benzoic acid by carboxylesterase in the intestinal microbiota.	other
