f73b4a9166	Although ROS is a normal product of @PROCESS$, mitochondrial damage can lead to increased accumulation of @CHEMICAL$ and cell death.	enhances
e03f244477	The @PROCESS$ in @CHEMICAL$ release is due to the inhibitory action of melatonin on dopamine release.	participates_in
292d1ebf3c	Note that large amounts of GLY and @CHEMICAL$ are needed for collagen production in cells due to their turnover in @PROCESS$.	participates_in
5a243a4ac1	As shown in Figure 1b, when the DNA fragment is attached to the ISFET chip surface, @CHEMICAL$ ions will be released during @PROCESS$, which can cause a change in the pH value.	is_produced_by
2cbb64929c	The platelet @CHEMICAL$ protein THBS1, expressed in the cellular membrane, endoplasmic reticulum and extracellular matrix, plays an important role in @PROCESS$, angiogenesis and the occurrence and development of a variety of malignant tumors.	participates_in
aa3e0e6bc4	Consistently, the metabolites of @PROCESS$, including @CHEMICAL$, are higher in TET2-deficient cells, livers and primary lung cells (Fig. 2k–m), supporting the TET2-urea cycle-mTORC1 hypothesis.	is_produced_by
86b10e00a8	KEGG pathway enrichment analysis pooling all treatments revealed putative metabolic functions of the EMF metatranscriptome with 11 significantly enriched pathways (FDR-adjusted P < 0.05), mainly for energy, carbon, and amino acid metabolism: “glycolysis/glucogenesis,” “pentose phosphate pathway,” “@PROCESS$,” “amino sugar and nucleotide sugar metabolism,” “pyrimidine metabolism,” “biosynthesis of amino acids,” and “@CHEMICAL$ biosynthesis” (Table 2).	other
55e7e6daa8	The same authors have suggested that the mechanism of @CHEMICAL$-induced muscle protein anabolism may be associated with the stimulation of @PROCESS$ from arterial blood to the tissue-free amino acid pool, thus increasing amino acid availability for protein synthesis.	enhances
4807707fc3	In the late stage, @CHEMICAL$ promotes @PROCESS$ and angiogenesis in the treatment of ischemic stroke.	enhances
f79c7e1246	Sirtuins proteins are a family of NAD+-dependent deacetylases that participate in the regulations of many biological processes including liver @CHEMICAL$ and fatty acid metabolism, mitochondrial energy production, liver @PROCESS$, insulin secretion and fat cell maturation.	other
60d63ef548	@CHEMICAL$ are indispensable for @PROCESS$.	participates_in
243305b2ee	Lanosterol synthase (LSS) is the key four-ringed intermediate in @PROCESS$, which can convert the (S)-2,3-oxidosqualene to a protosterol cation and subsequently to @CHEMICAL$.	is_produced_by
9bace979ac	For the effect of @CHEMICAL$, our results indicated that inflammation during @PROCESS$ could lead to increased levels of PGC-1α in the hippocampi of the mice at 6 months of age, whereas at 18 months of age, the levels of PGC-1α would be reduced.	other
52fe694925	Tn, Tm, and Treg cells, as well as monocytes and M2 macrophages, primarily perform OXPHOS and are also able to metabolize FA and @CHEMICAL$ in order to fuel the @PROCESS$ (red box).	participates_in
b7de4364c6	Briefly, elevated mitochondrial amounts of UCP1, @CHEMICAL$, PGC-1α, and PR16 domain (PRDM16) participate in the @PROCESS$ of the body through initializing of AKT and ERK-MAPK.	participates_in
cee821c85c	@CHEMICAL$ regulates @PROCESS$ of protein synthesis in skeletal muscle after exercise	participates_in
8b19746e66	Leukotrienes are proinflammatory metabolites of @CHEMICAL$ (AA) that activate and amplify innate and @PROCESS$.	enhances
4ea0d8e4c0	Therefore, the entry of @CHEMICAL$ into the @PROCESS$ is sufficient to induce lymphoid cell differentiation from HE cells.	participates_in
4805e8779a	To determine whether ME inhibits tunicamycin-induced @PROCESS$, we treated NIT-1 pancreatic β-cells with @CHEMICAL$ in the presence of various concentrations of ME.	other
a9c50e2bbb	Carboxyamidotriazole (CAI) is known to inhibit angiogenesis and aberrant tumor cell growth by suppressing @CHEMICAL$ triphosphate synthesis, @PROCESS$, and Ca2+-dependent VEGF-A production.	other
cbee28303d	This @PROCESS$ metabolic state is associated with increased production of @CHEMICAL$ and leads to mitochondria dysfunction.	is_produced_by
bb9e20b515	@PROCESS$ produces larger amounts of @CHEMICAL$ (~ 30 mol/mol glucose) by complex V. Immune cells are also able to utilize substrates such as glutamine, which enters these pathways via the TCA metabolite α-ketoglutarate and FA, which are oxidized to acetyl-CoA via β-oxidation.	is_produced_by
93a4037f21	A critical control point in the @PROCESS$ is exerted by the conversion of 2-oxoglutarate (2OG) to succinyl-CoA by OGDHC, generating @CHEMICAL$ and electrons for the respiratory chain and increasing the cycle flux and the rate of ATP synthesis.	is_produced_by
42e46ef28e	Methionine and @CHEMICAL$ amino acids are methyl-group donors that are essential for @PROCESS$.	participates_in
ec56edca49	Interestingly, biological process, KEGG and GSEA analyses revealed that far beyond physiological dose of @CHEMICAL$ injection negative regulates @PROCESS$, cell migration and cell chemotaxis, but promotes oxidative phosphorylation and ribosome-associated genes in the kidney.	participates_in
e9246afb8f	In humans and guinea pigs, the fetus depends exclusively on an exogenous (maternal) supply, whereas most other mammals begin @CHEMICAL$ synthesis late in @PROCESS$—in mice and rats around day 18.	is_produced_by
3e39a32f79	@CHEMICAL$, natural by-products of normal @PROCESS$, are considered to regulate several physiological functions such as signal transduction, gene expression, and proliferation.	is_produced_by
fe95d6aa92	These findings suggest that known RONS, such as singlet oxygen, hydrogen peroxide, nitric oxide, and@CHEMICAL$nitrite/nitrate are not the main causes of PAM-mediated selective @PROCESS$ in Hep3B and Huh7 cells.	other
1df8e99791	The depletion of cystine and/or GSH results in the @CHEMICAL$-dependent accumulation of lethal lipid ROS, which is accompanied by @PROCESS$.	participates_in
694f6fcb9c	@CHEMICAL$ is the end product of @PROCESS$ in humans.	is_produced_by
241d8b5cf4	It is consistent with previous research that @CHEMICAL$ could attenuate the development of NASH partly by the induction of @PROCESS$ arrest.	inhibits
bd247ac1f2	Once internalized, @CHEMICAL$ has been shown to induce @PROCESS$ signaling by mTORC1 downregulation and upregulating Atg5, Beclin 1, and LC3 in duck renal tubular epithelial cells, cultured mesangial cells, rat proximal tubule, and NRK-52E cells.	enhances
be29f9a6ce	Our group previously reported @CHEMICAL$‐induced decrease in UPSIT was associated with increased verbal @PROCESS$ (SRT total recall) and global improvement (CIBIC‐plus), but not global cognition (ADAS‐Cog) over 52 weeks in a sample of 37 patients with MCI treated with donepezil.	enhances
6bb30c2613	Our data showed that CHI was effective in inducing @PROCESS$ in MM cell lines, and the cytotoxicity of @CHEMICAL$ on MM cell lines was positively correlated with the expression of HDAC1 in those MM cell lines.	other
3be1bb4b1a	Thiobarbituric acid reactive substances (TBARS) were measured to indicate systemic redox balance (i.e., oxidative stress), which is influenced, in part, by the increased production of @CHEMICAL$ during @PROCESS$.	is_produced_by
b7422dadda	@PROCESS$ (Fig. 2) provides a @CHEMICAL$ source for the formation of volatile metabolites as well as microorganism growth (Mao et al.,).	is_produced_by
b4c1772ee5	@CHEMICAL$ is a pleiotropic cytokine that has both pro‐ and anti‐inflammatory effects during @PROCESS$.	participates_in
881023f93f	@CHEMICAL$ promotes osteogenesis by promoting @PROCESS$    	enhances
c640d6f7aa	These results suggested that @CHEMICAL$ exerted the protective role in mitochondrial function by inhibiting @PROCESS$ via α2 receptors activation, reducing the number of ER-MITO contact sites, and suppressing mitochondrial division.	inhibits
19e51bdd97	In the case of the hereditary cystinosis, lysosomal storage of @CHEMICAL$ occurs due to a defect in the @PROCESS$ protein, cystinosin.	participates_in
