c87a32cf3e	In conclusion, @SUBJECT$ is a genetic disorder associated with an increased risk of @OBJECT$ in children and adults.	has_phenotype
181d8c5e52	87  A retrospective, long‐term analysis of outcomes in Japanese patients with @SUBJECT$ found that incidences of @OBJECT$ and both liver and nonliver‐related mortality were increased in individuals with advanced fibrosis compared with those with mild fibrosis.	has_phenotype
e36a27de2b_other	Collapsing @SUBJECT$ and Acute Oxalate Nephropathy in a Patient With @OBJECT$: A Double Whammy	other
3c862d6c91	Age-related @SUBJECT$ is usually accompanied by insulin resistance and @OBJECT$.	has_phenotype
bead282f93	Patients with SFTSV or anaplasmosis are manifested as leukopenia and thrombocytopenia, and Babesia @SUBJECT$ presents with pyretotyposis, @OBJECT$, jaundice, or hemolysis etc. Erythema migrans is the early clinical hallmark of Lyme disease, and some patients in advanced stages shows nerve and cardiac abnormalities, musculoskeletal symptoms, or periodic joint damage.	has_phenotype
2e142e1765	In the largest sample of people with @OBJECT$ with suspected and confirmed @SUBJECT$ to date, we demonstrated that the anti-CD20 DMTs rituximab and ocrelizumab were associated with more severe COVID-19.	has_phenotype
c9c9558eb6	Tong-xie-ning, a Chinese herbal formula, in treatment of @OBJECT$-predominant @SUBJECT$: a prospective, randomized, double-blind, placebo-controlled trial	has_phenotype
5910d6d9c6_other	Amyotrophic lateral sclerosis (ALS) is a @OBJECT$, causing @SUBJECT$, spasticity and eventual respiratory failure, usually resulting in death within 3–5 years of symptom onset.	other
3fa33e882d_other	There is a strong association between @SUBJECT$ and @OBJECT$ syndrome, and pheochromocytoma is often a classic manifestation of the syndrome.	other
0ce877328a_other	HIV-related @OBJECT$ associated with @SUBJECT$ also presents high expression of Blimp1, a transcriptional repressor of TP53, which confers the capacity to escape from apoptosis and deregulate B-cell differentiation.	other
288dd48fd7_2	We therefore conclude that earlier treatment of all small @OBJECT$, particularly monosomy 3 UM, reduces the risk of @SUBJECT$ and death.	other
e404567359	@OBJECT$, sepsis, and aspiration account for as much as 85% of all @SUBJECT$ cases .	has_phenotype
98b3f08370_other	@SUBJECT$, the hepatic manifestation of the @OBJECT$, comprises steatosis, steatohepatitis, hepatic fibrosis, cirrhosis and hepatocellular carcinoma.	other
c56dc0628f	People with RA showed association with several other diabetes risk factors like obesity, lifestyle, glucocorticoid therapeutic technique which encourage @OBJECT$ development in @SUBJECT$ patients.	has_phenotype
da75c1f0dd_other	Following that, pathologic myopia and @OBJECT$ are also increasing year by year and becoming a dominant cause of @SUBJECT$.	other
b4cd768695	Slow Hematological Recovery in Children With @SUBJECT$-associated @OBJECT$ in Cases of “Expectant Management  	has_phenotype
70a1e45945_other	Glaucoma is a chronic @OBJECT$ leading to irreversible @SUBJECT$.	other
5f65de4737_1	@SUBJECT$ is a very dangerous @OBJECT$ that may have worsening symptoms such as difficulty breathing, and death may result.	other
8e6201f0ff_1	@SUBJECT$ is the most severe type of @OBJECT$ characterized by multiple sterile pustules all over the body.	other
6736e59256	Heart disease, especially @OBJECT$, is a major cause of morbidity and mortality in patients with @SUBJECT$.	has_phenotype
b957fd2a1f_other	Emotion dysregulation and @SUBJECT$ in adults with @OBJECT$: Does social motivation play a role	other
992194feda_other	Various studies have shown that about one-fifth of people with @OBJECT$ in India have some form of @SUBJECT$.	other
a9f8336b9a	An effective psychotropic drug intervention associated with psychological counselling and psychotherapy were essential for the successful adherence, treatment, and rehabilitation of @OBJECT$ of this @SUBJECT$ patient.	has_phenotype
5328d9f70a	Therefore, it is worth paying attention to adherence to antiviral therapy in patients with @SUBJECT$-related @OBJECT$.	has_phenotype
65b793d92c_other	@OBJECT$ is defined by the presence of @SUBJECT$ in the absence of secondary causes, and it is now recognized as the most common cause of chronic liver disease worldwide with a global prevalence of 25% among the general population.	other
4931fee645_other	These data suggest that the PD-1/PD-L1 pathway may play a potential role in immune evasion of tumors during the progression of @OBJECT$-related @SUBJECT$.	other
ad32258d50	@OBJECT$ is the main manifestation of @SUBJECT$.	has_phenotype
73463dfc84	The subclinical @OBJECT$, indicated by a nerve conduction study (NCS), prompted a potential diagnosis of @SUBJECT$.	has_phenotype
dcff0b4310_other	The serum Cr/CysC ratio could be a convenient substitute for the measurement of @SUBJECT$ and pulmonary function testing in patients with @OBJECT$.	other
9aae97eaa0	The long-term adverse genitourinary health outcomes associated with @SUBJECT$ survivors 5+ years after cancer diagnosis included @OBJECT$ (HR: 2.42, 95% CI: 1.59–3.69),	has_phenotype
362dd8fba7_other	@SUBJECT$, particularly tubulointerstitial fibrosis, is the common outcome of many @OBJECT$ independent of the underlying etiology and is characterized by the accumulation of myofibroblasts and excessive ECM deposition.	other
6699d08c56_other	However, kidney involvement can be one of the complications following rheumatic diseases and can occur as a @OBJECT$ which is the most common cause of @SUBJECT$ in AS followed by IgA nephropathy, mesangioproliferative glomerulonephritis as well as, rarely, by membranous nephropathy or focal segmental glomerulosclerosis.	other
ce49af3423	@SUBJECT$ is not only associated with an increased risk of primary @OBJECT$, but also recurrent VTE.	has_phenotype
5dd15f6262_other	Both are considered risk factors for @OBJECT$, which significantly increases @SUBJECT$ risk.	other
dd6b4d99a1	@OBJECT$ following @SUBJECT$ repair in children	has_phenotype
c13cc77503	Sarcomere protein gene mutations and inherited @SUBJECT$: a beta-cardiac myosin heavy chain mutation causing endocardial fibroelastosis and @OBJECT$	has_phenotype
937fec0b35_other	While @SUBJECT$ occurs primarily in the early stage of @OBJECT$, it can also manifest at later stages.	other
229800cd0a_other	Ulcerative colitis (UC) is a chronic, relapsing, inflammatory disease, primarily affecting the colonic mucosa. 1  Clinical characteristics of @OBJECT$ include rectal bleeding, fecal urgency, and @SUBJECT$.	other
1c004b0c94_other	One of the populations affected by the pandemic are patients on renal replacement therapy, as @SUBJECT$ is an independent risk factor for severe @OBJECT$ and maintenance dialysis (a life-sustaining therapy) cannot be interrupted in the vast majority of cases.	other
79d3c3e599_other	Other common causes of fixed OD include the @SUBJECT$ seen in @OBJECT$, which typically starts on the left (generally non-dominant) side.	other
334ee69639_1	@SUBJECT$ is a @OBJECT$ with a few or no immune deposits in vessel walls (called pauci-immune), and usually associated with circulating antineutrophil cytoplasmic autoantibodies (ANCAs), however ANCA positivity is not mandatory.	other
63ed315d72	The coagulopathy, endotheliopathy, and @OBJECT$ of @SUBJECT$	has_phenotype
b836f97164_2	This is a retrospective medical record review of pediatric patients (0–18 years) admitted to Saint Barnabas Medical Center between March 2020- August 2020 with confirmed diagnosis of @OBJECT$ @SUBJECT$.	other
1267d93976_other	Several PHD inhibitors have been undergoing a large clinical development phase for the treatment of @SUBJECT$ in @OBJECT$ patients; at present, four molecules of the class, roxadustat, vadadustat, daprodustat, and enarodustat, have received marketing authorization either in China or in Japan or both.	other
7adce3d621	Indeed, many @SUBJECT$ patients develop acute respiratory distress syndrome (ARDS), which leads to @OBJECT$ and lung failure, and also display liver, heart, and kidney damages.	has_phenotype
57d9a7b2b0_other	Early symptoms that indicate @OBJECT$ in patients are knee pain, swelling, surface roughness, @SUBJECT$, morning pain, and so forth.	other
5e72a93a35_other	Albuminuria (@SUBJECT$), the earliest clinical manifestation of @OBJECT$ results from renal hemodynamically-induced injury to the glomerular filtration barrier at the level of the highly differentiated glomerular epithelial cells, the glomerular podocytes.	other
d893074bac_other	@OBJECT$ is also a risk factor for @SUBJECT$ and is associated with high prevalence rates of osteoporosis and incidence rates of vertebral fractures.	other
7cb6529280_1	Clinically @SUBJECT$ is commonly defined as body mass index (BMI) ≥ 40 kg/m2 or ≥ 35 kg/m2 with @OBJECT$-related complications.	other
ae402614a2	Therefore, the Western medicine treatment of patients with @SUBJECT$ complicated with @OBJECT$ is a great challenge.	has_phenotype
73ef6397cc_other	The incidence of depression and @SUBJECT$ is also high in patients who have recently experienced an exacerbation in @OBJECT$.	other
1b2e4d1725_other	Nevertheless, fragility fractures (the major clinical manifestation of @SUBJECT$) can occur in up to 30% of @OBJECT$ patients despite having a normal BMD.	other
f80f086e86_other	Low BMD and @SUBJECT$ were highly prevalent in mainland Chinese children with @OBJECT$ types 2 and 3. Phenotype and serum PTH level might be the influencing factors of BMD.	other
